Categoria,Cantabria - 2020-08,Cantabria - 2020-09,Cantabria - 2020-10,Cantabria - 2020-11,Cantabria - 2020-12, - Indicadores,España - 2020-08,España - 2020-09,España - 2020-10,España - 2020-11,España - 2020-12
Economía,247.97,660.54,-10.48,2.27,,Ingresos tributarios netos,1.11,-0.13,-12.42,4.23,
Economía,214.29,208.97,187.8,,,Déficit público CC.AA,175.8,171.88,123.86,,
Mercado de Trabajo,21.9,15.63,13.47,14.59,16.06,Paro registrado,24.04,22.62,20.4,20.42,22.9
Mercado de Trabajo,-16.23,-8.93,-24.36,-19.69,-27.51,Contratos,-26.4,-22.06,-30.27,-17.82,-22.13
Mercado de Trabajo,2.71,2.41,2.06,3.0,4.92,Afiliados afectados por ERTE,5.3,4.68,4.1,4.76,4.84
Mercado de Trabajo,-0.91,-0.71,-0.4,-0.66,-0.42,Afiliados,-0.02,-0.19,0.25,-0.12,0.05
Mercado de Trabajo,-5.11,-1.1,0.17,-2.21,-1.79,Afiliados asalariados,-4.15,-2.34,-1.28,-2.71,-2.24
Mercado de Trabajo,-0.91,-0.71,-0.4,-0.66,-0.42,Afiliados no asalariados,-0.02,-0.19,0.25,-0.12,0.05
Mercado de Trabajo,55.56,-80.49,-25.13,280.95,,Trabajadores afectados por expedientes de regulación de empleo,129.56,21.74,5.96,225.41,
"Nivel, calidad y condiciones de vida",45.46,32.35,14.26,15.4,,Beneficiarios prestaciones por desempleo,52.63,41.63,35.88,21.26,
"Nivel, calidad y condiciones de vida",60.96,45.19,30.62,29.54,,Gasto prestaciones por desempleo,73.15,63.79,61.85,42.87,
"Nivel, calidad y condiciones de vida",-0.6,-0.4,-0.8,-0.9,-0.5,Índice de precios al consumo,-0.5,-0.4,-0.8,-0.8,-0.5
"Nivel, calidad y condiciones de vida",0.12,0.07,0.05,,,Pensiones Contributivas,0.22,0.05,0.05,,
"Nivel, calidad y condiciones de vida",-0.87,-0.73,-0.37,,,Pensiones No Contributivas,-0.47,-0.55,-1.05,,
Industria y energía,-13.3,0.3,-5.2,0.0,,Índice de cifra de negocios en la industria,-9.9,-3.3,-8.8,-2.4,
Industria y energía,23.25,-3.01,-5.84,-14.92,-2.14,Matriculación de vehículos,-5.87,-6.58,-17.11,-15.16,2.03
Industria y energía,-17.3,-0.06,2.15,26.81,12.77,Indicador de clima industrial,-11.16,-4.2,-0.77,-4.13,-5.38
Industria y energía,-3.9,2.5,-5.5,1.1,,Índice de Producción Industrial,-5.9,-0.6,-6.2,-2.0,
Industria y energía,-9.42,-5.5,-11.37,-15.89,,Consumo de productos petrolíferos,-12.76,-7.51,-12.13,-17.42,
Industria y energía,-27.1,-31.74,-18.42,-31.82,,Consumo de gas natural,-12.23,-7.05,-15.82,-10.61,
Construcción,-8.84,-18.6,-29.56,18.41,14.5,Consumo de cemento,-3.9,2.46,-13.21,3.87,8.17
Empresas,-3.3,-2.53,-1.66,-3.27,-3.26,Empresas inscritas en la Seguridad social,-3.5,-3.1,-2.46,-3.39,-3.34
Empresas,11.02,10.02,8.57,10.45,14.7,Empresas afectadas por ERTE,15.78,13.88,11.46,13.04,13.57
Empresas,-5.85,-4.28,-2.48,-5.43,-5.71,Personas físicas inscritas en la Seguridad social,-6.04,-5.37,-4.22,-5.29,-5.75
Empresas,-1.46,-1.31,-1.11,-1.79,-1.6,Personas jurídicas inscritas en la Seguridad social,-1.98,-1.75,-1.43,-2.25,-1.85
Empresas,45.16,-23.33,-20.75,59.46,,Sociedades mercantiles constituidas,7.06,14.03,-7.95,0.1,
Empresas,70.0,-56.0,-40.0,-33.33,,Sociedades mercantiles disueltas,-3.77,29.32,-8.84,4.04,
Servicios,-7.7,-4.6,-8.5,-8.3,,Índice de cifra de negocios del sector servicios,-15.3,-12.7,-14.0,-12.6,
Servicios,-4.6,-5.0,-4.8,-5.2,,Índice de ocupación del sector servicios,-5.5,-5.3,-5.1,-5.0,
Servicios,-0.6,2.5,1.6,-6.3,,Índice de cifra de negocios del comercio al por menor a precios constantes,-4.7,-2.2,-2.3,-5.8,
Servicios,-1.6,-1.4,-1.4,-2.3,,Índice de ocupación del comercio al por menor,-3.3,-3.0,-3.0,-3.5,
Servicios,-62.98,-73.62,-82.3,-92.48,-88.13,Tráfico aéreo de pasajeros,-69.64,-79.89,-81.95,-84.12,-79.08
Servicios,-32.05,22.11,-17.25,26.71,,Tráfico portuario,-10.39,-7.34,-5.39,-1.2,
Servicios,-65.31,-70.95,-68.17,-58.09,,Tráfico portuario de pasajeros,-65.58,-68.75,-69.84,-74.07,
Servicios,-16.14,-48.89,-61.72,-86.47,-81.72,Pernoctaciones hoteleras,-64.29,-78.39,-83.27,-84.48,-81.19
Servicios,1.61,-22.6,-43.42,-88.97,,Pernoctaciones extrahoteleras,-41.37,-58.07,-66.41,-74.82,
Sector exterior,-17.15,-5.18,-17.29,-11.02,,Importaciones,-17.17,-10.79,-11.91,-5.95,
Sector exterior,-4.14,20.51,5.33,16.58,,Exportaciones,-9.12,-0.93,-5.88,-1.32,
Sector exterior,250.09,568.15,151.69,291.69,,Saldo comercial,56.44,65.05,74.74,68.17,
Sector exterior,18.37,25.15,32.42,25.26,,Tasa de cobertura,8.86,8.75,6.46,4.95,
Sanidad,3.13,4.34,3.01,3.69,,Gasto en productos farmacéuticos y sanitarios,10.33,10.59,10.57,10.95,
